I,U
0.0,0.24838709677419354
1.466275659824047e-05,0.27741935483870966
2.932551319648094e-05,0.25161290322580643
0.0,0.25806451612903225
4.398826979472141e-05,0.2645161290322581
7.331378299120235e-05,0.22258064516129034
0.0,0.27741935483870966
1.466275659824047e-05,0.25483870967741934
4.398826979472141e-05,0.2806451612903226
1.466275659824047e-05,0.2806451612903226
4.398826979472141e-05,0.2903225806451613
0.0,0.2967741935483871
0.00010263929618768328,0.29354838709677417
1.466275659824047e-05,0.25483870967741934
0.0,0.2967741935483871
1.466275659824047e-05,0.27419354838709675
0.00013196480938416422,0.3161290322580645
8.797653958944282e-05,0.31290322580645163
0.0,0.3096774193548387
1.466275659824047e-05,0.31290322580645163
1.466275659824047e-05,0.3064516129032258
4.398826979472141e-05,0.3258064516129032
4.398826979472141e-05,0.3419354838709677
1.466275659824047e-05,0.33225806451612905
2.932551319648094e-05,0.3225806451612903
1.466275659824047e-05,0.33548387096774196
0.0,0.32903225806451614
1.466275659824047e-05,0.3387096774193548
1.466275659824047e-05,0.3419354838709677
1.466275659824047e-05,0.34516129032258064
2.932551319648094e-05,0.3741935483870968
0.0,0.3548387096774194
2.932551319648094e-05,0.3580645161290323
1.466275659824047e-05,0.2903225806451613
5.865102639296188e-05,0.36451612903225805
1.466275659824047e-05,0.3741935483870968
1.466275659824047e-05,0.3741935483870968
0.0,0.34838709677419355
1.466275659824047e-05,0.3548387096774194
1.466275659824047e-05,0.4258064516129032
4.398826979472141e-05,0.3774193548387097
1.466275659824047e-05,0.38064516129032255
0.0,0.36451612903225805
2.932551319648094e-05,0.3903225806451613
4.398826979472141e-05,0.3903225806451613
5.865102639296188e-05,0.4032258064516129
4.398826979472141e-05,0.3548387096774194
0.0,0.4032258064516129
1.466275659824047e-05,0.4032258064516129
1.466275659824047e-05,0.3870967741935484
0.0,0.4129032258064516
0.0,0.4645161290322581
1.466275659824047e-05,0.41935483870967744
0.0,0.4258064516129032
2.932551319648094e-05,0.432258064516129
1.466275659824047e-05,0.4161290322580645
4.398826979472141e-05,0.4290322580645161
7.331378299120235e-05,0.44193548387096776
1.466275659824047e-05,0.432258064516129
2.932551319648094e-05,0.44516129032258067
1.466275659824047e-05,0.432258064516129
4.398826979472141e-05,0.44516129032258067
2.932551319648094e-05,0.432258064516129
2.932551319648094e-05,0.45161290322580644
1.466275659824047e-05,0.4612903225806452
0.0,0.4612903225806452
0.0,0.45806451612903226
0.00013196480938416422,0.46774193548387094
1.466275659824047e-05,0.47096774193548385
2.932551319648094e-05,0.47419354838709676
8.797653958944282e-05,0.4806451612903226
0.0,0.47419354838709676
4.398826979472141e-05,0.45483870967741935
1.466275659824047e-05,0.4806451612903226
2.932551319648094e-05,0.4870967741935484
0.0,0.5
2.932551319648094e-05,0.5064516129032258
1.466275659824047e-05,0.47419354838709676
0.00013196480938416422,0.4838709677419355
0.0002346041055718475,0.5
4.398826979472141e-05,0.5032258064516129
0.0,0.5
0.0,0.5516129032258065
1.466275659824047e-05,0.49032258064516127
1.466275659824047e-05,0.5225806451612903
0.0,0.5193548387096775
1.466275659824047e-05,0.5258064516129032
0.0,0.532258064516129
0.0,0.5225806451612903
1.466275659824047e-05,0.5225806451612903
2.932551319648094e-05,0.535483870967742
0.0,0.535483870967742
1.466275659824047e-05,0.5483870967741935
0.00011730205278592375,0.5516129032258065
7.331378299120235e-05,0.5516129032258065
2.932551319648094e-05,0.5645161290322581
1.466275659824047e-05,0.5516129032258065
0.0,0.5612903225806452
0.0,0.5709677419354838
2.932551319648094e-05,0.5580645161290323
5.865102639296188e-05,0.567741935483871
0.0,0.5612903225806452
1.466275659824047e-05,0.5645161290322581
0.0,0.5806451612903226
2.932551319648094e-05,0.5709677419354838
0.0,0.5903225806451613
1.466275659824047e-05,0.6
4.398826979472141e-05,0.5967741935483871
1.466275659824047e-05,0.5967741935483871
0.0,0.6
1.466275659824047e-05,0.6161290322580645
7.331378299120235e-05,0.6161290322580645
2.932551319648094e-05,0.603225806451613
0.0,0.6161290322580645
0.0,0.6129032258064516
4.398826979472141e-05,0.6225806451612903
2.932551319648094e-05,0.6225806451612903
4.398826979472141e-05,0.6225806451612903
1.466275659824047e-05,0.632258064516129
1.466275659824047e-05,0.632258064516129
1.466275659824047e-05,0.6838709677419355
2.932551319648094e-05,0.6451612903225806
2.932551319648094e-05,0.632258064516129
1.466275659824047e-05,0.6516129032258065
1.466275659824047e-05,0.6612903225806451
1.466275659824047e-05,0.6612903225806451
1.466275659824047e-05,0.6516129032258065
2.932551319648094e-05,0.6580645161290323
2.932551319648094e-05,0.6645161290322581
0.0,0.6645161290322581
1.466275659824047e-05,0.6741935483870968
1.466275659824047e-05,0.6741935483870968
4.398826979472141e-05,0.6870967741935484
1.466275659824047e-05,0.6774193548387096
1.466275659824047e-05,0.6806451612903226
2.932551319648094e-05,0.6870967741935484
8.797653958944282e-05,0.6741935483870968
1.466275659824047e-05,0.7064516129032258
5.865102639296188e-05,0.6967741935483871
0.0,0.7258064516129032
2.932551319648094e-05,0.6967741935483871
1.466275659824047e-05,0.7064516129032258
5.865102639296188e-05,0.7064516129032258
2.932551319648094e-05,0.7
0.0,0.7193548387096774
1.466275659824047e-05,0.7161290322580646
2.932551319648094e-05,0.7064516129032258
0.0,0.6967741935483871
1.466275659824047e-05,0.7419354838709677
1.466275659824047e-05,0.7258064516129032
2.932551319648094e-05,0.6709677419354839
0.0,0.7322580645161291
1.466275659824047e-05,0.7387096774193549
1.466275659824047e-05,0.7483870967741936
1.466275659824047e-05,0.7483870967741936
0.0,0.7548387096774194
4.398826979472141e-05,0.7548387096774194
1.466275659824047e-05,0.7516129032258064
1.466275659824047e-05,0.7677419354838709
1.466275659824047e-05,0.7645161290322581
0.0,0.7645161290322581
2.932551319648094e-05,0.7516129032258064
1.466275659824047e-05,0.7741935483870968
1.466275659824047e-05,0.7709677419354839
1.466275659824047e-05,0.7419354838709677
1.466275659824047e-05,0.7774193548387097
2.932551319648094e-05,0.7709677419354839
4.398826979472141e-05,0.7903225806451613
0.0,0.7967741935483871
1.466275659824047e-05,0.7870967741935484
0.0,0.7967741935483871
2.932551319648094e-05,0.8064516129032258
7.331378299120235e-05,0.7967741935483871
1.466275659824047e-05,0.8129032258064516
1.466275659824047e-05,0.7967741935483871
0.00011730205278592375,0.8096774193548387
1.466275659824047e-05,0.8161290322580645
1.466275659824047e-05,0.8225806451612904
4.398826979472141e-05,0.8161290322580645
1.466275659824047e-05,0.8354838709677419
0.0,0.7903225806451613
2.932551319648094e-05,0.8419354838709677
0.0,0.8387096774193549
1.466275659824047e-05,0.864516129032258
2.932551319648094e-05,0.8064516129032258
0.0,0.8483870967741935
1.466275659824047e-05,0.8516129032258064
4.398826979472141e-05,0.8548387096774194
2.932551319648094e-05,0.9032258064516129
0.0,0.8580645161290322
1.466275659824047e-05,0.8580645161290322
2.932551319648094e-05,0.8709677419354839
1.466275659824047e-05,0.864516129032258
1.466275659824047e-05,0.8774193548387097
2.932551319648094e-05,0.8741935483870967
1.466275659824047e-05,0.8806451612903226
2.932551319648094e-05,0.8870967741935484
2.932551319648094e-05,0.8612903225806452
0.0002785923753665689,0.9129032258064516
1.466275659824047e-05,0.8193548387096774
1.466275659824047e-05,0.8903225806451613
1.466275659824047e-05,0.8870967741935484
1.466275659824047e-05,0.9032258064516129
0.0,0.9064516129032258
0.0,0.9129032258064516
1.466275659824047e-05,0.9096774193548387
4.398826979472141e-05,0.9032258064516129
1.466275659824047e-05,0.9193548387096774
5.865102639296188e-05,0.9225806451612903
1.466275659824047e-05,0.9354838709677419
1.466275659824047e-05,0.9290322580645162
1.466275659824047e-05,0.9225806451612903
1.466275659824047e-05,0.9
5.865102639296188e-05,0.9387096774193548
1.466275659824047e-05,0.9387096774193548
1.466275659824047e-05,0.9483870967741935
2.932551319648094e-05,0.9516129032258065
4.398826979472141e-05,0.9612903225806452
1.466275659824047e-05,0.9612903225806452
4.398826979472141e-05,0.967741935483871
0.0,0.964516129032258
0.00010263929618768328,0.964516129032258
0.0,0.9580645161290322
1.466275659824047e-05,0.964516129032258
1.466275659824047e-05,0.9548387096774194
0.0,0.9709677419354839
4.398826979472141e-05,0.9838709677419355
1.466275659824047e-05,0.967741935483871
0.00013196480938416422,0.9838709677419355
0.0,0.9935483870967742
1.466275659824047e-05,0.9903225806451613
1.466275659824047e-05,0.964516129032258
0.0,0.9967741935483871
1.466275659824047e-05,1.0032258064516129
1.466275659824047e-05,1.0032258064516129
1.466275659824047e-05,1.0096774193548388
5.865102639296188e-05,1.0129032258064516
0.0,1.0193548387096774
0.0,1.0193548387096774
0.0,1.0129032258064516
1.466275659824047e-05,1.0258064516129033
0.0,1.0290322580645161
1.466275659824047e-05,1.0225806451612902
0.0,1.032258064516129
5.865102639296188e-05,1.0354838709677419
1.466275659824047e-05,1.0419354838709678
1.466275659824047e-05,1.0483870967741935
2.932551319648094e-05,1.0580645161290323
1.466275659824047e-05,1.0580645161290323
4.398826979472141e-05,1.0548387096774194
0.0,1.0612903225806452
0.0,1.0612903225806452
1.466275659824047e-05,1.0516129032258064
1.466275659824047e-05,1.0612903225806452
1.466275659824047e-05,1.070967741935484
1.466275659824047e-05,1.070967741935484
1.466275659824047e-05,1.0741935483870968
5.865102639296188e-05,1.0903225806451613
2.932551319648094e-05,1.0806451612903225
0.0,1.0838709677419356
1.466275659824047e-05,1.0935483870967742
1.466275659824047e-05,1.0870967741935484
0.0,1.0548387096774194
1.466275659824047e-05,1.0774193548387097
1.466275659824047e-05,1.103225806451613
4.398826979472141e-05,1.103225806451613
0.00011730205278592375,1.1129032258064515
2.932551319648094e-05,1.1129032258064515
2.932551319648094e-05,1.1
1.466275659824047e-05,1.1096774193548387
1.466275659824047e-05,1.1129032258064515
8.797653958944282e-05,1.1290322580645162
1.466275659824047e-05,1.1387096774193548
1.466275659824047e-05,1.1064516129032258
1.466275659824047e-05,1.1387096774193548
1.466275659824047e-05,1.1064516129032258
1.466275659824047e-05,1.1064516129032258
1.466275659824047e-05,1.1
1.466275659824047e-05,1.1548387096774193
0.0,1.1451612903225807
0.0,1.1548387096774193
0.0,1.1580645161290322
2.932551319648094e-05,1.1612903225806452
0.00011730205278592375,1.1580645161290322
1.466275659824047e-05,1.1612903225806452
0.0,1.1774193548387097
2.932551319648094e-05,1.1774193548387097
0.0,1.1838709677419355
1.466275659824047e-05,1.1741935483870967
0.0,1.1870967741935483
1.466275659824047e-05,1.1419354838709677
1.466275659824047e-05,1.1741935483870967
4.398826979472141e-05,1.1935483870967742
1.466275659824047e-05,1.196774193548387
0.0,1.1806451612903226
0.0,1.2096774193548387
0.0,1.2
1.466275659824047e-05,1.2096774193548387
8.797653958944282e-05,1.2096774193548387
1.466275659824047e-05,1.2548387096774194
1.466275659824047e-05,1.1451612903225807
1.466275659824047e-05,1.2258064516129032
4.398826979472141e-05,1.232258064516129
7.331378299120235e-05,1.2258064516129032
1.466275659824047e-05,1.2225806451612904
2.932551319648094e-05,1.2419354838709677
1.466275659824047e-05,1.2129032258064516
7.331378299120235e-05,1.2451612903225806
0.0,1.2548387096774194
1.466275659824047e-05,1.2483870967741935
0.0,1.238709677419355
7.331378299120235e-05,1.2129032258064516
1.466275659824047e-05,1.2580645161290323
0.0,1.2516129032258065
7.331378299120235e-05,1.264516129032258
1.466275659824047e-05,1.2838709677419355
0.0,1.267741935483871
4.398826979472141e-05,1.2741935483870968
5.865102639296188e-05,1.2774193548387096
0.0,1.2806451612903227
1.466275659824047e-05,1.2870967741935484
5.865102639296188e-05,1.3258064516129031
0.0,1.3
0.0,1.2903225806451613
0.0,1.2967741935483872
2.932551319648094e-05,1.3096774193548386
2.932551319648094e-05,1.303225806451613
1.466275659824047e-05,1.3129032258064517
0.0,1.3096774193548386
2.932551319648094e-05,1.3129032258064517
0.0,1.3193548387096774
2.932551319648094e-05,1.293548387096774
2.932551319648094e-05,1.3258064516129031
0.0,1.3193548387096774
1.466275659824047e-05,1.3258064516129031
0.0,1.3193548387096774
0.0,1.3290322580645162
2.932551319648094e-05,1.3419354838709678
1.466275659824047e-05,1.3161290322580645
1.466275659824047e-05,1.3451612903225807
0.0,1.3451612903225807
0.0,1.3548387096774193
0.0,1.364516129032258
2.932551319648094e-05,1.367741935483871
2.932551319648094e-05,1.3580645161290323
1.466275659824047e-05,1.293548387096774
1.466275659824047e-05,1.3709677419354838
0.00011730205278592375,1.3709677419354838
1.466275659824047e-05,1.3580645161290323
2.932551319648094e-05,1.3806451612903226
0.0,1.364516129032258
4.398826979472141e-05,1.3709677419354838
4.398826979472141e-05,1.3806451612903226
0.0,1.3935483870967742
4.398826979472141e-05,1.3935483870967742
1.466275659824047e-05,1.3870967741935485
1.466275659824047e-05,1.3838709677419354
1.466275659824047e-05,1.403225806451613
1.466275659824047e-05,1.4064516129032258
0.0,1.4096774193548387
0.0,1.3774193548387097
1.466275659824047e-05,1.4161290322580644
2.932551319648094e-05,1.4193548387096775
5.865102639296188e-05,1.4225806451612903
1.466275659824047e-05,1.4258064516129032
2.932551319648094e-05,1.4
1.466275659824047e-05,1.4322580645161291
1.466275659824047e-05,1.4322580645161291
0.0,1.435483870967742
1.466275659824047e-05,1.4451612903225806
1.466275659824047e-05,1.4451612903225806
5.865102639296188e-05,1.4419354838709677
4.398826979472141e-05,1.4451612903225806
1.466275659824047e-05,1.4516129032258065
1.466275659824047e-05,1.4548387096774194
1.466275659824047e-05,1.4548387096774194
1.466275659824047e-05,1.461290322580645
2.932551319648094e-05,1.467741935483871
0.0,1.4741935483870967
2.932551319648094e-05,1.4774193548387098
2.932551319648094e-05,1.4483870967741936
1.466275659824047e-05,1.4741935483870967
0.0,1.4870967741935484
1.466275659824047e-05,1.4870967741935484
1.466275659824047e-05,1.4806451612903226
2.932551319648094e-05,1.4935483870967743
0.0,1.4774193548387098
0.00021994134897360704,1.5032258064516129
1.466275659824047e-05,1.5096774193548388
4.398826979472141e-05,1.5129032258064516
1.466275659824047e-05,1.5
4.398826979472141e-05,1.4870967741935484
1.466275659824047e-05,1.4774193548387098
1.466275659824047e-05,1.5032258064516129
1.466275659824047e-05,1.5193548387096774
1.466275659824047e-05,1.5258064516129033
0.00013196480938416422,1.5225806451612902
1.466275659824047e-05,1.5258064516129033
0.0,1.532258064516129
4.398826979472141e-05,1.538709677419355
0.0,1.5419354838709678
2.932551319648094e-05,1.5451612903225806
0.0,1.5516129032258064
1.466275659824047e-05,1.5516129032258064
4.398826979472141e-05,1.5516129032258064
1.466275659824047e-05,1.5580645161290323
0.0002346041055718475,1.5612903225806452
1.466275659824047e-05,1.5580645161290323
2.932551319648094e-05,1.5677419354838709
1.466275659824047e-05,1.5806451612903225
0.0,1.5774193548387097
0.0,1.5741935483870968
2.932551319648094e-05,1.5838709677419356
4.398826979472141e-05,1.5838709677419356
2.932551319648094e-05,1.5870967741935484
1.466275659824047e-05,1.5838709677419356
2.932551319648094e-05,1.596774193548387
1.466275659824047e-05,1.6
2.932551319648094e-05,1.603225806451613
2.932551319648094e-05,1.6
2.932551319648094e-05,1.603225806451613
0.0,1.6064516129032258
2.932551319648094e-05,1.6096774193548387
2.932551319648094e-05,1.603225806451613
5.865102639296188e-05,1.6193548387096774
4.398826979472141e-05,1.6193548387096774
2.932551319648094e-05,1.6709677419354838
0.0,1.6193548387096774
5.865102639296188e-05,1.6290322580645162
0.0,1.635483870967742
5.865102639296188e-05,1.632258064516129
2.932551319648094e-05,1.6387096774193548
2.932551319648094e-05,1.6387096774193548
5.865102639296188e-05,1.5870967741935484
2.932551319648094e-05,1.6516129032258065
4.398826979472141e-05,1.6580645161290322
2.932551319648094e-05,1.6548387096774193
2.932551319648094e-05,1.5935483870967742
4.398826979472141e-05,1.6580645161290322
4.398826979472141e-05,1.6548387096774193
5.865102639296188e-05,1.6709677419354838
7.331378299120235e-05,1.6516129032258065
5.865102639296188e-05,1.667741935483871
5.865102639296188e-05,1.6774193548387097
5.865102639296188e-05,1.6709677419354838
5.865102639296188e-05,1.6806451612903226
5.865102639296188e-05,1.6741935483870967
7.331378299120235e-05,1.6741935483870967
7.331378299120235e-05,1.6774193548387097
7.331378299120235e-05,1.6225806451612903
8.797653958944282e-05,1.696774193548387
0.00010263929618768328,1.6903225806451614
8.797653958944282e-05,1.6838709677419355
8.797653958944282e-05,1.6935483870967742
0.00010263929618768328,1.696774193548387
0.00011730205278592375,1.6516129032258065
0.00013196480938416422,1.7032258064516128
7.331378299120235e-05,1.7
0.00010263929618768328,1.7032258064516128
0.00013196480938416422,1.7032258064516128
0.00016129032258064516,1.764516129032258
0.00013196480938416422,1.706451612903226
0.00017595307917888563,1.7193548387096773
0.00013196480938416422,1.6741935483870967
0.00016129032258064516,1.7096774193548387
0.00016129032258064516,1.767741935483871
0.0003079178885630499,1.7193548387096773
0.000249266862170088,1.7129032258064516
0.00017595307917888563,1.7193548387096773
0.00017595307917888563,1.7258064516129032
0.00021994134897360704,1.735483870967742
0.00020527859237536657,1.729032258064516
0.00020527859237536657,1.764516129032258
0.0002346041055718475,1.7225806451612904
0.0002346041055718475,1.738709677419355
0.000249266862170088,1.7516129032258065
0.00020527859237536657,1.729032258064516
0.00016129032258064516,1.735483870967742
0.0002785923753665689,1.738709677419355
0.0003079178885630499,1.738709677419355
0.00026392961876832845,1.738709677419355
0.00026392961876832845,1.7419354838709677
0.0002785923753665689,1.7451612903225806
0.0003079178885630499,1.7451612903225806
0.0002932551319648094,1.7516129032258065
0.00017595307917888563,1.7516129032258065
0.0003372434017595308,1.7419354838709677
0.0003225806451612903,1.7516129032258065
0.00035190615835777126,1.7483870967741935
0.00039589442815249267,1.761290322580645
0.00035190615835777126,1.7903225806451613
0.00036656891495601173,1.7548387096774194
0.00036656891495601173,1.761290322580645
0.00039589442815249267,1.7483870967741935
0.00036656891495601173,1.7580645161290323
0.0003079178885630499,1.7580645161290323
0.0004252199413489736,1.7516129032258065
0.000469208211143695,1.764516129032258
0.0002932551319648094,1.764516129032258
0.0004398826979472141,1.7580645161290323
0.00045454545454545455,1.761290322580645
0.000469208211143695,1.764516129032258
0.000469208211143695,1.7903225806451613
0.0005718475073313783,1.667741935483871
0.000498533724340176,1.767741935483871
0.0005131964809384164,1.7741935483870968
0.000498533724340176,1.7741935483870968
0.0005131964809384164,1.7838709677419355
0.0005131964809384164,1.767741935483871
0.0008651026392961876,1.7806451612903227
0.0005425219941348974,1.735483870967742
0.0005718475073313783,1.7774193548387096
0.0005718475073313783,1.7806451612903227
0.0005865102639296188,1.7129032258064516
0.0005865102639296188,1.7870967741935484
0.0005865102639296188,1.767741935483871
0.00093841642228739,1.7774193548387096
0.0005865102639296188,1.7903225806451613
0.0004398826979472141,1.7774193548387096
0.0006304985337243402,1.7806451612903227
0.0006451612903225806,1.7967741935483872
0.0006598240469208211,1.835483870967742
0.0006598240469208211,1.793548387096774
0.000689149560117302,1.7967741935483872
0.0007038123167155425,1.7838709677419355
0.0007478005865102639,1.7903225806451613
0.0007331378299120235,1.7870967741935484
0.0007331378299120235,1.7870967741935484
0.0007478005865102639,1.7161290322580645
0.0005865102639296188,1.7838709677419355
0.0007624633431085045,1.7903225806451613
0.0007917888563049853,1.7903225806451613
0.0007624633431085045,1.793548387096774
0.0008064516129032258,1.7806451612903227
0.0006011730205278592,1.7806451612903227
0.0008651026392961876,1.735483870967742
0.0008504398826979472,1.793548387096774
0.0008211143695014663,1.8096774193548386
0.0008797653958944282,1.8193548387096774
0.0008944281524926686,1.7741935483870968
0.0008651026392961876,1.8
0.0009090909090909091,1.7903225806451613
0.0009090909090909091,1.803225806451613
0.001158357771260997,1.7838709677419355
0.0009237536656891496,1.8
0.0009237536656891496,1.8
0.000997067448680352,1.793548387096774
0.0009530791788856305,1.8
0.000967741935483871,1.803225806451613
0.000997067448680352,1.864516129032258
0.000997067448680352,1.803225806451613
0.000997067448680352,1.8064516129032258
0.0010117302052785925,1.803225806451613
0.0010117302052785925,1.7903225806451613
0.0012463343108504398,1.803225806451613
0.0010703812316715541,1.8161290322580645
0.0010557184750733138,1.8129032258064517
0.0010703812316715541,1.7774193548387096
0.0010850439882697947,1.7806451612903227
0.0008357771260997067,1.7419354838709677
0.001129032258064516,1.8129032258064517
0.0010850439882697947,1.8161290322580645
0.0012023460410557185,1.8161290322580645
0.0011876832844574781,1.7580645161290323
0.0011436950146627566,1.8193548387096774
0.0011876832844574781,1.8161290322580645
0.0011876832844574781,1.8129032258064517
0.0011730205278592375,1.8161290322580645
0.0008944281524926686,1.8096774193548386
0.0012463343108504398,1.8161290322580645
0.0012316715542521996,1.832258064516129
0.0012463343108504398,1.8129032258064517
0.0012463343108504398,1.8129032258064517
0.0012463343108504398,1.8225806451612903
0.0012903225806451613,1.7838709677419355
0.0012756598240469207,1.8290322580645162
0.0012903225806451613,1.8161290322580645
0.0013196480938416422,1.8193548387096774
0.0013636363636363635,1.8290322580645162
0.0013343108504398826,1.8161290322580645
0.0013343108504398826,1.8258064516129031
0.0013489736070381232,1.8258064516129031
0.001407624633431085,1.8387096774193548
0.0012609970674486804,1.8161290322580645
0.0014222873900293256,1.8258064516129031
0.001407624633431085,1.8290322580645162
0.0014956011730205279,1.7870967741935484
0.0014956011730205279,1.8290322580645162
0.0014516129032258063,1.8290322580645162
0.0014809384164222873,1.8064516129032258
0.0014516129032258063,1.8774193548387097
0.001466275659824047,1.8129032258064517
0.0014956011730205279,1.8258064516129031
0.00156891495601173,1.8258064516129031
0.0016129032258064516,1.832258064516129
0.00156891495601173,1.8225806451612903
0.0016129032258064516,1.764516129032258
0.0014222873900293256,1.8387096774193548
0.0015542521994134897,1.8258064516129031
0.0016129032258064516,1.8290322580645162
0.0016129032258064516,1.8290322580645162
0.0015835777126099707,1.8935483870967742
0.0015982404692082113,1.832258064516129
0.001656891495601173,1.8225806451612903
0.0016129032258064516,1.832258064516129
0.001715542521994135,1.8290322580645162
0.001656891495601173,1.8903225806451613
0.0016715542521994135,1.8
0.001686217008797654,1.8516129032258064
0.001686217008797654,1.835483870967742
0.0017302052785923751,1.8387096774193548
0.001715542521994135,1.8225806451612903
0.0017595307917888563,1.8387096774193548
0.0017888563049853372,1.835483870967742
0.0016422287390029325,1.8451612903225807
0.0017741935483870967,1.835483870967742
0.0017741935483870967,1.8387096774193548
0.0017741935483870967,1.8419354838709678
0.0018328445747800585,1.8387096774193548
0.0018035190615835778,1.835483870967742
0.0018328445747800585,1.8193548387096774
0.0018328445747800585,1.8387096774193548
0.0018475073313782991,1.835483870967742
0.0018621700879765395,1.8419354838709678
0.00187683284457478,1.8419354838709678
0.001935483870967742,1.8451612903225807
0.0019208211143695016,1.8419354838709678
0.001906158357771261,1.8387096774193548
0.0018914956011730206,1.8483870967741935
0.0019648093841642227,1.8064516129032258
0.0019794721407624632,1.8451612903225807
0.0017741935483870967,1.835483870967742
0.0019648093841642227,1.8741935483870968
0.0020087976539589444,1.8483870967741935
0.002023460410557185,1.8419354838709678
0.0020087976539589444,1.8387096774193548
0.002038123167155425,1.8483870967741935
0.0020087976539589444,1.8516129032258064
0.002038123167155425,1.8612903225806452
0.0020527859237536657,1.8548387096774193
0.0020674486803519063,1.8516129032258064
0.0020674486803519063,1.8451612903225807
0.002096774193548387,1.8548387096774193
0.0021260997067448677,1.8483870967741935
0.0023753665689149562,1.8870967741935485
0.0021114369501466276,1.8419354838709678
0.002096774193548387,1.8419354838709678
0.0021700879765395894,1.8483870967741935
0.0021994134897360706,1.8419354838709678
0.002155425219941349,1.8612903225806452
0.0022287390029325513,1.8516129032258064
0.0021994134897360706,1.8064516129032258
0.0022287390029325513,1.8419354838709678
0.0022287390029325513,1.8451612903225807
0.0022727272727272726,1.8580645161290323
0.002316715542521994,1.8548387096774193
0.0022727272727272726,1.8290322580645162
0.002287390029325513,1.8612903225806452
0.0023020527859237538,1.8483870967741935
0.0023020527859237538,1.8516129032258064
0.0023607038123167156,1.8516129032258064
0.002287390029325513,1.8806451612903226
0.002331378299120235,1.8580645161290323
0.002419354838709677,1.8516129032258064
0.0023900293255131964,1.867741935483871
0.0023753665689149562,1.867741935483871
0.0026392961876832845,1.8580645161290323
0.002404692082111437,1.867741935483871
0.002434017595307918,1.8580645161290323
0.002419354838709677,1.8548387096774193
0.002434017595307918,1.8612903225806452
0.0024780058651026394,1.8161290322580645
0.0024633431085043993,1.8774193548387097
0.0024633431085043993,1.8548387096774193
0.0024780058651026394,1.8580645161290323
0.00250733137829912,1.8483870967741935
0.00250733137829912,1.8483870967741935
0.0025366568914956013,1.9483870967741936
0.0025513196480938414,1.8483870967741935
0.0025513196480938414,1.8451612903225807
0.0025659824046920824,1.8548387096774193
0.0025953079178885627,1.8612903225806452
0.0025953079178885627,1.8709677419354838
0.0026392961876832845,1.8774193548387097
0.002624633431085044,1.864516129032258
0.0026099706744868037,1.867741935483871
0.0026392961876832845,1.8096774193548386
0.002668621700879765,1.8580645161290323
0.0026979472140762463,1.864516129032258
